pais,anio_trim,anio,trim,pib_bc_usd,pib_bc_g,pib_bc_des,pib_bc_des_g,pib_bc_int_g,pib_bc_des_int_g,pib_bc_usd_real,pib_bc_g_real,pib_cepal_usd,pib_cepal_des,pib_cepal_g,pib_cepal_des_g,pib_cepal_int_g,pib_cepal_des_int_g,viirs_bm_sum,viirs_bm_mean,viirs_bm_g,viirs_bm_mean_des,viirs_bm_mean_des_g,viirs_bm_int_g,viirs_bm_mean_des_int_g,viirs_csm_sum,viirs_csm_mean,viirs_csm_g,viirs_csm_mean_des,viirs_csm_mean_des_g,viirs_csm_int_g,viirs_csm_mean_des_int_g,dmsp_csm_sum,dmsp_csm_des,dmsp_csm_g,dmsp_csm_des_g,dmsp_int_g,dmsp_csm_des_int_g,co2,co2_g,co2des,co2des_g,ipc,ipp,co2_int_g,co2des_int_g,ndvi_gee,ndvi_gee_g,ndvi_gee_int_g,ndvi_wfp,ndvi_wfp_g,ndvi_wfp_int_g,evi_gee,evi_gee_g,evi_gee_int_g,ndbi_gee,ndbi_gee_g,ndbi_gee_int_g,temp_air,temp_air_g,temp_air_int_g,temp_ls,temp_ls_g,temp_ls_int_g,precip,precip_g,precip_int_g,disaster_occurrence,disaster_count,flood_count,mass_movement_(wet)_count,drought_count,storm_count,earthquake_count,volcanic_activity_count,extreme_temperature_count,exports_usd_fob,imports_usd_cif,remesas_usd_trim,remesas_usd_trim_g,consumo_elect_al_publico,consumo_elect_comercio,consumo_elect_especiales,consumo_elect_industria,consumo_elect_residencial,consumo_elect_total,gdp_us_const_trim,gdp_us_const_trim_g,ipc_us_trim
SLV,2014 Q1,2014,1,5434080000.0,-6.37,5621777664.74,0.7459595158844999,4.334402774017775,3.313214009477973,49517769.27282669,-7.036001109614158,5434080000.0,5608671483.54286,-6.373374178797689,0.1567702102783713,4.334402774017775,3.780488725947826,186503.46875,62167.82291666666,7.37801479186507,65971.506238174,0.5879372279879395,6.738058935285292,5.418768608515236,163789.339037887,1.9362237010181,0.0,1.66362399838787,0.0,0.0,0.0,307864.7542794943,327806.445998337,-42.61236104333539,40.28446276756952,-55.0546111152496,-29.8174504773668,630.5967524834866,13.14922511273997,561.791507093354,9.625720478348702,109.74,112.4633333333333,-7.43516661661862,-8.657842094480795,0.5594130198235402,-22.05873995788487,8.60542387770839,0.5992373232323233,-24.61659285192755,6.097231317093216,0.3315456646583889,-32.33933404693273,6.97799202344183,-0.0368389077810654,-80.84227332805354,140.9751961482387,26.93952713436281,9.134626238899672,1.518417531985744,35.39226116321872,20.50194187906467,-2.267438754018465,306.4594616166915,-84.48996421954095,-26.90071932020063,0,0,0,0,0,0,0,0,0,1290039507.98,2036471298.22,967.93,-5.585306138374346,37343553.32,206443415.3467,281922.95,588126409.175,424889675.62,1257084976.4117,17953.974,-0.3450959852847713,0.761222529671388
SLV,2014 Q2,2014,2,5701620000.0,4.92,5652308414.43,0.5430799919657183,2.720416818301379,3.697247342276692,51936782.65622153,4.885142079132994,5701620000.0,5640266355.71142,4.923372493595972,0.563321853691497,2.720416818301379,3.307431445022099,218969.1796875,72989.7265625,17.40756413545257,63478.4325063599,-3.779015932747485,-8.635925438873002,-3.081462619579905,136773.895408445,1.61686260855564,-16.49401834584168,1.64257120559797,-1.265477824935272,0.0,0.0,312597.6213904917,306084.729471431,1.537320217793011,-6.626384804835779,-30.88254959708604,-44.53298466096585,512.4715363209,-18.73229059575279,551.856938897421,-1.76837279853755,109.78,112.9233333333333,2.887113558595754,2.157531927178876,0.7640338300685113,36.5777704475874,2.405332523395961,0.716869898989899,19.63038202010821,4.24656025123715,0.4637968462882652,39.88928094298637,7.816662053172177,-0.2361806418954513,541.1173840958561,7.155665591674834,26.1767702555881,-2.831366990854745,1.85106367786714,30.52815310036789,-13.74342272289128,-0.8260655896235177,6477.41670984167,2013.62921401441,-6.796311075182874,0,0,0,0,0,0,0,0,0,1378541160.48,2120698095.24,1090.98,12.71269616604507,37530808.0,219517495.81,361771.0,613784848.04,446690327.94,1317885250.79,18185.911,1.291842129213294,1.18086781372786
SLV,2014 Q3,2014,3,5589750000.0,-1.96,5674445052.67,0.3916388954199009,2.979539500591376,2.945435355321595,50400486.89588843,-2.958011031415064,5589750000.0,5678238521.83359,-1.962073936881097,0.6732335625199384,2.979539500591376,2.839760437549362,199406.328125,66468.77604166667,-8.934066241842325,66003.3469394217,3.977594173909102,0.07953936296638502,-0.1983460347866719,144362.893141473,1.70657539062055,5.54857175805751,1.85436130520316,12.8938154329869,0.0,0.0,242218.3452199101,278458.021176043,-22.51433515633344,-9.025836846906982,-50.41875516373803,-47.68568215572112,484.8913641926767,-5.381795899578141,550.649471817088,-0.2188007425883493,110.9066666666667,113.7366666666667,2.557043843734445,1.507354484498522,0.7891080534399139,3.281821090193625,1.911270500985335,0.8025868181818182,11.95710955540164,-1.627387805789848,0.5254924834214006,13.30229768203072,-1.586573908727143,-0.2863335006352027,21.23495741956374,2.615781543897496,24.83186307263513,-5.137788847980095,0.8229313912001742,28.91503373659242,-5.28403850200826,1.29576603811037,9478.244728473575,46.32754310946988,-4.427939833232881,0,0,0,0,0,0,0,0,0,1353991575.89,1963274616.03,1020.87,-6.42633228840126,37523172.65,218294955.39,296058.0,612812229.0699999,441453330.32,1310379745.43,18406.941,1.215391409316791,0.114675844472626
SLV,2014 Q4,2014,4,5868020000.0,4.98,5645049457.67,-0.5180347104809566,1.103206587192604,1.163005377212829,53205367.66705957,5.565185862122999,5868020000.0,5660901261.6366,4.978219061675389,-0.3053281423512929,1.103206587192604,1.089462720085364,176931.92578125,58977.30859375,-11.27065653085076,66214.8350062679,0.3204202160237485,1.867268587690733,0.9589449591503599,137538.391032279,1.62590003770022,-4.72732428720859,1.72600019069899,-6.922119985139958,0.0,0.0,283776.4170435667,253548.798400586,17.1572767479383,-8.945413987449562,-47.10255610836322,8.505971750077912,641.46361792342,32.29017163286242,604.852598307469,9.843490144740539,110.29,113.6933333333333,15.09908831626966,18.02848750014851,0.6969257047597825,-11.68184107085032,-2.899529221091607,0.7909276767676767,-1.452695353326899,-0.5021537028975214,0.4754135501202695,-9.52990478095423,-2.979285108756555,-0.1919013649984881,-32.97977198868666,-0.2035043909723051,24.61103022592657,-0.8893124372609515,-0.2983396232397116,29.7446095464804,2.869012076711279,1.27307758766221,990.6194798080671,-89.54849227692814,-49.86435238256639,0,0,0,0,0,0,0,0,0,1236950588.51,1889507096.1,1059.39,3.773252226042478,37140150.92,208758843.52,265824.0,601356063.6999999,420770883.5700002,1268291765.71,18500.031,0.5057331362120498,-0.8033517566055489
SLV,2015 Q1,2015,1,5617570000.0,-4.27,5810511046.16,2.931091919224641,3.376652533639549,3.357183308826724,51639987.74322047,-2.942146615045864,5617570000.0,5818608672.32822,-4.26804952948354,2.785906402579202,3.376652533639549,3.743082286087973,194931.54296875,64977.18098958334,10.17318785630234,68881.0028339429,4.026541525660561,4.5189905985328,4.410232177002102,199435.302090576,2.35760984808758,45.00337003634851,2.08638761507807,20.8799179931221,21.76329867503985,25.41220955575766,327861.8197416663,343769.844878726,15.53525946848903,35.58330666414685,6.495405915812547,4.869763567879925,706.5250423778567,10.14265230895823,626.995187077059,3.660823948107456,108.7833333333333,113.53,12.04070423695346,11.60638406961001,0.5310645291006941,-23.79897520299638,-5.067542176939006,0.5744257070707071,-27.37316900854437,-4.140532506850676,0.3316830395680129,-30.23273327314626,0.04143468736517974,-0.03656900927003657,-80.94385140495241,-0.7326452581950635,26.83225566852157,9.025324914090927,-0.3981935737261182,36.17092699976007,21.60498171353565,2.200101974130367,337.4222907934544,-65.93825402476135,10.1034012829697,0,0,0,0,0,0,0,0,0,1444937346.89,1941651925.33,980.83,-7.415588215860058,36689862.48,209197865.17,173162.0,599198064.6400001,429433682.9100062,1274692637.200006,18666.621,0.9004849775657187,-0.543199001688326
SLV,2015 Q2,2015,2,5870220000.0,4.5,5819598284.68,0.1563931029096994,2.957054310880066,2.959673428698956,53743469.23828125,4.073357851129494,5870220000.0,5791162774.91241,4.497496248377857,-0.471691755906117,2.957054310880066,2.675342079336195,241588.59375,80529.53125,23.93509540358469,69952.4734822618,1.555538688805083,10.3299533271217,10.19880409815297,168604.7599135,1.99314884696782,-15.4589191852672,2.01256126957423,-3.538476981472959,23.27261675921373,22.5250547869897,327817.4428324997,353580.549832769,-0.01353524762399617,2.853858504518906,4.868821897718687,15.51721330343959,565.89329799118,-19.90470768217518,603.356689306616,-3.770124278089199,109.2266666666667,113.25,10.42433733077194,9.332083512819215,0.7206878967833703,35.70627622292621,-5.673300262274273,0.6753016161616162,17.56117594481059,-5.798581149362564,0.429929843621623,29.62068973486484,-7.302120085049629,-0.1903001368361729,420.3863616619728,-19.42602267953361,26.84036453954263,0.03022060881214293,2.535050265847315,32.89050890068719,-9.069212130213403,7.738286009482947,4508.204160574583,1236.07182559678,-30.40120216868403,1,2,0,0,1,1,0,0,0,1398670533.95,2060806881.2,1099.94,12.14379658044718,36928194.8,229171833.86,155258.0,640720883.485,471275878.0600002,1378252048.205,18782.243,0.6194050867588619,1.2055956442996
SLV,2015 Q3,2015,3,5828240000.0,-0.71,5914680945.61,1.633835469027183,4.266559327340222,4.233645593712485,53570023.59140905,-0.322728787944816,5828240000.0,5913309082.22598,-0.715135037528406,2.109184494739357,4.266559327340222,4.139850051886908,211136.1875,70378.72916666667,-12.6050678872334,68950.4294030548,-1.432464113597203,5.882390737192157,4.465050031989985,146124.412474899,1.72739906268135,-13.33316298432782,1.88179064046028,-6.49772163913376,1.220202293742673,1.479179660412235,288948.5642305911,224000.043088931,-11.85686712276897,-36.64808678110969,19.29260104896456,-19.55697948908547,535.0552255312967,-5.449450023414824,598.08321612336,-0.8740224939440582,108.7966666666667,113.1033333333333,10.34538146954643,8.614145065779384,0.773406188301386,7.314996096550532,-1.989824469548834,0.7764049494949495,14.97158172195708,-3.262185235758186,0.5209812013193003,21.17818966245354,-0.8584865139703095,-0.2632074521248304,38.31175137379045,-8.076612921320555,26.0230140710512,-3.045228641687285,4.796865200697445,30.14664083525378,-8.342431166749401,4.25940052458849,8654.988204509653,91.98305791471857,-8.68574875990255,1,1,1,0,0,0,0,0,0,1410125365.51,1964988958.58,1055.79,-4.013855301198255,36589078.86,231223584.301,139454.0,650319756.295,472133591.3200001,1390405464.776,18857.418,0.4002450612528241,0.262677373843337
SLV,2015 Q4,2015,4,6122210000.0,5.04,5891169071.99,-0.3975171921564238,4.331784826909247,4.359919539510745,55311178.7026441,3.250241449425605,6122210000.0,5904356683.51772,5.043889750593662,-0.1513940601408506,4.331784826909247,4.30064773485797,185816.56640625,61938.85546875,-11.99208027460949,67421.1960472641,-2.217873578207128,5.021502244871588,1.821889370987641,144163.332397902,1.70421629787516,-1.342061907235529,1.7924541668473,-4.747418320197863,4.816794289870105,3.850172004986729,230674.5463782549,212390.943570901,-20.1676094177895,-5.182632716468292,-18.71257351774914,-16.23271539416212,613.5040216889566,14.66181291468786,594.219236198456,-0.6460605850051199,110.6866666666667,112.44,-4.358718944181997,-1.758008833684078,0.7534387779405759,-2.581749495005209,8.108909284709533,0.8193063636363637,5.525649233601801,3.588025517663451,0.5021909421248032,-3.60670579800457,5.632441901952439,-0.2321420763813987,-11.80262013580774,20.96947636783488,25.29779395532805,-2.786841346444584,2.790471276891152,29.23589408096228,-3.021055510856339,-1.71027783949619,1848.5840984725,-78.64140245148687,86.60889838655947,0,0,0,0,0,0,0,0,0,1261442628.62,1764562323.24,1120.01,6.082649011640573,36463294.03,221042986.991,106061.0,623655124.8499999,447713183.47,1328980650.341,18892.206,0.1844791264636436,-0.4498436877111129
SLV,2016 Q1,2016,1,5695110000.0,-6.98,5946235715.11,0.9347320106940797,1.380312127841754,2.335847361303897,51561232.49637856,-6.779725715890911,5695110000.0,5926655196.57468,-6.976238972527894,0.3776620257242828,1.380312127841754,1.856913402001082,177768.94921875,59256.31640625,-4.330947096452922,64898.1355796403,-3.742236292953122,-8.804421023205776,-5.782243420445581,144185.636867292,1.70447996852995,0.01547166607424171,1.44237489593898,-19.53072370737742,-27.70305188907437,-30.86735726788677,287331.8380422294,278321.099173838,24.56157064293916,31.04188648275767,-12.36190957866698,-19.03853600887443,602.4579314107433,-1.800491910029182,534.782288180309,-10.00252842678024,110.4533333333333,112.0266666666667,-14.72942991756792,-14.70711431241286,0.5385393491946878,-28.52248053030758,1.407516353361346,0.6113605555555556,-25.3807143835516,6.429873877546037,0.3397361747145139,-32.34920301886218,2.427961091103573,-0.03539893249131021,-84.75117779460565,-3.199640356910304,26.71816121920082,5.614589423808702,-0.4252137827331579,35.34808752101534,20.90647005057109,-2.274864226593318,288.3021152495279,-84.40416557257231,-14.55747793911882,0,0,0,0,0,0,0,0,0,1279832530.27,1725266218.34,1038.48,-7.279399291077759,36100592.70666667,218668814.664,181350.6,590290029.155,449777344.1300067,1295018131.255673,19001.69,0.5795194060450148,0.064634065805905
SLV,2016 Q2,2016,2,6181810000.0,8.55,6071860222.57,2.112672848484213,5.307978235909387,4.3346967531088,56126838.56909388,8.854726412980893,6181810000.0,6086829052.35788,8.545927997878882,2.702601222284233,5.307978235909387,5.105473441815693,217133.6484375,72377.8828125,22.14374298309575,62893.591275263,-3.088754840911268,-10.12255791256701,-10.0909687043286,152009.786805376,1.79697258520102,5.42644198692704,1.81879369558014,26.0971541241442,-9.84252942600063,-9.627909317517702,261185.2332999707,305057.756096838,-9.099793785614516,9.6064067734586,-20.32601101295736,-13.72326440435724,726.6968299952766,20.62200397853669,767.435440047986,43.50427398396464,110.14,111.6766666666667,28.41587496705127,27.19432031654959,0.7440854940268586,38.16734007264967,3.246564476511717,0.6991359595959596,14.3573875093464,3.529436752989984,0.4231769622629082,24.56046596112732,-1.570693790835783,-0.2030403361870441,473.5775682978202,6.694792532828873,26.31186247997569,-1.52068376222367,-1.969056935826347,30.95643998606575,-12.42400322885544,-5.880325295243565,6048.282319705913,1997.897309727011,34.16167733927657,0,0,0,0,0,0,0,0,0,1446397716.51,1930531441.41,1167.13,12.38829828210461,34487015.85733333,239143174.5025,170445.34,629698927.3078,497248395.3700003,1400747958.377634,19062.709,0.3211240684381167,1.17235055654708
SLV,2016 Q3,2016,3,5962280000.0,-3.55,6049563650.11,-0.3672115569643779,2.299836657378557,2.280473042254507,54288090.32414714,-3.276058819317223,5962280000.0,6048970530.774,-3.551225288386411,-0.6219744510356187,2.299836657378557,2.294171447181526,192005.61328125,64001.87109375,-11.57261223079521,65204.7998195036,3.674791814837306,-9.060774680678561,-5.432351351513496,135602.479827609,1.60301480487879,-10.79358594113069,1.76733495423039,-2.829278629830321,-7.200667204802399,-6.082275241941606,239056.5939947664,277835.743853553,-8.472392954845786,-8.92356011254589,-17.26673062684235,24.03379036103512,580.7208435209733,-20.08760468588423,641.232257136222,-16.44479474441171,109.8266666666667,112.1333333333333,8.534748528870399,7.214554739145547,0.7938096330069091,6.682584108843763,2.638127935119674,0.816274797979798,16.75480094766324,5.135187315689282,0.5604208884692099,32.43180476375645,7.570270683478605,-0.2903702755863279,43.01112825130179,10.31992948612074,25.35239148059513,-3.646533954450229,-2.57703657472212,29.07751671112882,-6.06957155209926,-3.546412119239214,7648.635883013231,26.45963727740031,-11.62742568467124,0,0,0,0,0,0,0,0,0,1347792281.34,1789363842.84,1109.43,-4.943750910352751,34206268.13,230858957.056,129904.61,613253718.3145,474377939.9900001,1352826788.1005,19197.938,0.7093902550786346,0.332681941074896
SLV,2016 Q4,2016,4,6352220000.0,6.54,6112646281.85,1.042763336143322,3.7569766473218,3.759478079029007,57896582.10542306,6.646930771979778,6352220000.0,6116812635.39358,6.540115526275184,1.12154794397551,3.7569766473218,3.598291283264452,185928.75,61976.25,-3.164940429292869,66621.7032068572,2.173004734737011,0.06037330035726388,-1.185818240077536,151539.693135275,1.79141540723635,11.75289222433636,1.86545530055267,5.551881723801914,5.1166691381787,4.07269179070669,286302.8588070422,252703.037960949,19.7636317086113,-9.045886444996597,24.11549661728577,18.98013809453739,532.3602664190666,-8.327680613062075,528.126565201428,-17.63880258300325,109.7166666666667,112.4633333333333,-13.22627927466618,-11.12260710707698,0.7005246043588033,-11.75156168044309,-7.023022325238748,0.7813808585858586,-4.274778479048787,-4.628977234129932,0.470125948236998,-16.11198691734218,-6.38502035742343,-0.1721753522457708,-40.70489760079366,-25.83190650759292,25.02145195602585,-1.305358213731373,-1.092356115280978,30.08354779207262,3.459824616174192,2.899359632248481,812.2037205618183,-89.38106437560151,-56.06346926639969,0,0,0,0,0,0,0,0,0,1255220838.39,1724916457.72,1228.81,10.76048060715862,33226055.3,228786826.7775,128505.61,617285990.462,467126541.4500001,1346553919.5995,19304.352,0.5542991127484687,0.222574197162863
SLV,2017 Q1,2017,1,5934200000.0,-6.58,6136851086.89,0.3959791541000855,4.198162985438385,3.205647756203598,53622289.1566265,-7.382634334119338,5934200000.0,6147865003.3805,-6.58069147479149,0.5076560267228353,4.198162985438385,3.732456157288652,186555.6796875,62185.2265625,0.3371881365845788,67119.5093600567,0.74721318915225,4.942781350379512,3.422862244926015,203089.339306167,2.40080578197917,34.01725653811016,2.12994630781735,14.17836209671283,40.85268388632192,47.66939675768304,328787.2845059037,269288.369410987,14.83898060811696,6.563170583094055,14.42772466362797,-3.24543478365942,624.5397327535167,17.31524160405458,548.258220000653,3.811899670592549,110.6666666666667,113.07,3.665285191127885,2.51989120024864,0.5221060882163042,-25.46927189028673,-3.051450372745706,0.5756551515151516,-26.32848051115931,-5.840318567487199,0.3143902474195912,-33.12637845271582,-7.460473503070849,-0.00168271921151117,-99.02267125371745,-95.24641255234393,26.83637714186135,7.253476692820068,0.4424553085471208,36.5344674914907,21.44334752006203,3.356277676324141,386.4940852149585,-52.41414494535774,34.05870604884207,0,0,0,0,0,0,0,0,0,1414241195.74,1827224802.99,1163.56,-5.310015380734201,32358209.37,225573625.799,174523.0,610161741.2899001,463757858.8400004,1332025958.2989,19398.343,0.4868902100417571,0.7907369629848109
SLV,2017 Q2,2017,2,6271010000.0,5.68,6220101409.69,1.356564166561656,1.442943086248202,2.44144597678592,56419343.22986954,5.216215341111359,6271010000.0,6211928390.81657,5.675743992450541,1.04204284578214,1.442943086248202,2.055246457270398,263147.1171875,87715.70572916667,41.05553775060537,73805.9768988245,9.962032801668489,21.19131193212764,17.35055257983576,218769.910465291,2.58617250793424,7.721021306532252,2.62519183930165,23.25155003516496,43.91830622418401,44.33697706788529,250803.8166266679,313060.959614093,-23.71851697258551,16.25491301345451,-3.974733388307476,2.623504355258706,539.1590544033467,-13.67097622015775,565.894260197368,3.216739768478809,111.15,113.4833333333333,-25.80687954743781,-26.26164617026497,0.7440775231386384,42.51462297263487,-0.001071232846793768,0.696264898989899,20.95173597548755,-0.4106584086620159,0.4146681209144404,31.89598733354362,-2.010705238528909,-0.2258803137219066,13323.52973548416,11.24898528232438,25.32779300208265,-5.621415036031451,-3.740022123640826,30.4208920578832,-16.73371983601903,-1.730004898572367,6843.722678720354,1670.718606188771,13.15150842781952,0,0,0,0,0,0,0,0,0,1394510330.23,1726191133.12,1268.29,9.00082505414419,32425452.09,236220474.1415,186456.0,629495479.7950001,482467338.87,1380795200.8965,19506.949,0.5598725623111145,0.5435177057500179
SLV,2017 Q3,2017,3,6150910000.0,-1.92,6239688380.48,0.3148979333276842,3.163722602762701,3.142784196783231,55320572.0110325,-1.947507992711502,6150910000.0,6238369057.84308,-1.915161991449543,0.4256434614667798,3.163722602762701,3.131086952821454,203166.13671875,67722.04557291667,-22.79370608723477,70836.7558807765,-4.023008898206581,5.812602687376681,8.637333565723658,190968.637619621,2.25752179282386,-12.70799662830291,2.42870862682225,-7.484527779564797,40.82975315967589,37.42208974075682,245269.2665918171,264918.111391759,-2.206724805583488,-15.37810664149218,2.598829211624565,-4.649377464046845,497.47515705662,-7.731280223579962,551.537361210534,-2.537028557565994,111.1866666666667,113.6166666666667,-14.33488868069996,-13.98789517019469,0.787091495875936,5.780845597358959,-0.8463158988793301,0.821080303030303,17.92642487384888,0.5887116768027382,0.5477000973747188,32.08155383802153,-2.269863839165228,-0.2776308226389084,22.91058838386184,-4.387313033916944,24.78046951071244,-2.160960062036206,-2.25588962808671,28.77396447133889,-5.413804379604073,-1.043941416337507,8684.605767277813,26.89885571023268,13.54450519164281,0,0,0,0,0,0,0,0,0,1474880993.44,2012149156.77,1225.5,-3.373834060033587,32481898.55,231968404.5105,195156.0,641303925.7172058,470989788.3800001,1376939173.157706,19660.766,0.7885241305547019,0.396615691380691
SLV,2017 Q4,2017,4,6623070000.0,7.68,6373454087.92,2.143788267671636,4.26386365711515,4.26669226459912,59348278.02503062,7.280665885368795,6623070000.0,6371745813.58351,7.676262536762852,2.138006817226455,4.26386365711515,4.167745415558679,203507.90234375,67835.96744791667,0.1682197784137216,74541.3353903885,5.229741909478576,9.454778964388248,11.8874657991574,206822.765966105,2.444940212385,8.301953945999546,2.49671616942199,2.800152387514751,36.4809190826853,33.83950656348073,275209.6206013858,254299.438870566,12.20713643646031,-4.008284849007624,-3.874651567182866,0.631730003128687,548.3897684667367,10.23460381647195,552.049687277125,0.09289054606683407,111.5966666666667,113.83,3.011025250906273,4.529808506522059,0.688949424520977,-12.46895333886678,-1.652358784517094,0.7829853535353536,-4.639613123631765,0.2053409591321198,0.4700607496111892,-14.17552199382052,-0.01386833167863563,-0.1736723633593946,-37.44485511060279,0.8694688839589775,24.58833903565813,-0.7753302453420123,-1.730966376886881,29.96206114206666,4.129068387191507,-0.4038308607935398,817.2575126131519,-90.58958420781234,0.6222320734800152,1,1,0,0,0,1,0,0,0,1350894825.95,1974010421.61,1328.03,8.366381068951444,32410933.82,229504519.205,291329.0,616356469.1292274,460622989.5000001,1339186240.654227,19882.352,1.127046626769279,0.370629636262026
SLV,2018 Q1,2018,1,6159120000.0,-7.01,6428607033.51,0.8653540894651602,3.790232887331064,4.754163698761906,55001964.63654224,-7.323402688541846,6159120000.0,6409437151.03634,-7.005059587170301,0.591538623095693,3.790232887331064,4.254682682720104,211962.359375,70654.11979166667,4.154363016807759,72455.6825692446,-2.797981563143324,13.61881864441695,7.950256579741165,228140.101859466,2.69694154068723,10.30705483208551,2.40952498049577,-3.492234719912326,12.33484861336565,13.12609015787429,331814.0067227036,165276.557693739,20.56773524036925,-35.00710877389631,0.9205715547510802,-38.62469513434705,732.76733781497,33.62162825607441,634.042007592363,14.85234430973935,111.98,114.4966666666667,17.32917849506412,15.64660308998338,0.5436418225609991,-21.09118562091977,4.124781309918921,0.5720557070707071,-26.93915607900609,-0.6252779003142038,0.3242174514545405,-31.02647865776561,3.125797990111882,-0.03540349864700662,-79.61477695000715,2003.945709112836,26.75168973352007,8.798279114033,-0.3155694522163475,36.12904417583351,20.58263950709459,-1.109700902994202,554.2359277277092,-32.18344044882996,43.4008821685995,0,0,0,0,0,0,0,0,0,1482463595.0,2049576185.26,1225.9,-7.690338320670453,32161564.690822,227615576.2643,152356.93,587651080.9756999,465779404.3000083,1313359983.16083,20044.077,0.8134098018182323,0.8861183797928
SLV,2018 Q2,2018,2,6529220000.0,6.01,6417674640.12,-0.1700585108564536,4.117518549643518,3.176366708784046,58237676.16102754,5.882901721542422,6529220000.0,6449280233.69322,6.008975308160906,0.6216315367167328,4.117518549643518,3.820904362444678,247072.12890625,82357.37630208333,16.56415301036276,70788.1652658697,-2.301430673544874,-6.108745728647345,-4.088844507934249,159888.433877135,1.89010943575494,-29.91655891535174,1.96428759460437,-18.47822245029353,-26.91479667515664,-25.17546469568078,145597.8833124042,140758.757730457,-56.1206337398288,-14.83440864536519,-41.94750093092372,-55.03790766374419,558.1178734737167,-23.8342315941699,582.914561542623,-8.06373165145404,112.1133333333333,114.98,3.516368484500475,3.007682272536004,0.7535652574380444,38.61429091090409,1.275100242160949,0.7199544444444445,25.85390470642693,3.40237537306748,0.4714162417168959,45.40125449816961,13.68519014129001,-0.2404237210932145,579.0959376370629,6.438545764201932,25.86523965569605,-3.313622753007961,2.121964016245741,30.04546252887953,-16.83847936122054,-1.234117422622983,6383.748619654827,1051.810682109209,-6.721108973274963,1,2,0,0,1,0,1,0,0,1565466123.86,2305861036.15,1425.63,16.29251978138511,32656429.89,241350780.4292,159207.97,610351399.8423,494503525.3300001,1379021343.4615,20150.476,0.5308251410129694,1.03307556684511
SLV,2018 Q3,2018,3,6480410000.0,-0.75,6572082822.76,2.405983339739909,5.356930925667909,5.327100041082991,57537157.06294949,-1.202862380945816,6480410000.0,6564104968.76671,-0.7475624959796117,1.780427131598452,5.356930925667909,5.221491513300339,196481.19140625,65493.73046875,-20.47618147945632,68039.3066476854,-3.883217777802263,-3.290383634037506,-3.949149277529614,184133.322447056,2.17671861406516,15.16362877664509,2.35688842538781,19.98693225278522,-3.579286765494554,-2.957135353383678,70878.08334064484,295298.014456349,-51.31929000055292,109.7901538899794,-71.10193041079141,11.46765802647008,517.6509313013566,-7.250608535522159,577.120152439757,-0.9940408912640096,112.63,115.6466666666667,4.05563452939226,4.638451178189095,0.7712642298468091,2.348698036973908,-2.010854660742214,0.7987206565656566,10.94044390294616,-2.723198496191569,0.5250288478044932,11.37266842829606,-4.139354672181965,-0.2700030424851337,12.30299625071148,-2.747454364494525,25.22426992341946,-2.478112481495747,1.790928184452536,29.2283750514907,-2.719503740717759,1.579242167357358,8163.590567203495,27.88082760760252,-5.999295927023183,0,0,0,0,0,0,0,0,0,1469347159.24,1993551214.24,1332.13,-6.558503959652928,32603120.160685,241064647.956,146261.0,613359801.3030001,489412164.1099999,1376585994.529685,20276.154,0.6236974253114314,0.327267567757511
SLV,2018 Q4,2018,4,6852100000.0,5.74,6594985312.82,0.3484814582781137,3.458064009590719,3.475842484217175,60792275.38889218,5.657419469615745,6852100000.0,6590472670.4678,5.735593889892769,0.4016953084472676,3.458064009590719,3.432761809455741,167472.734375,55824.24479166666,-14.76398673258821,62439.3918415826,-8.23041133428908,-17.70701164610414,-16.23521162510103,164986.244611267,1.95037283277888,-10.39848604333681,1.98006835700976,-15.98803169123489,-20.22819932777323,-20.6930935418197,307235.9615741075,304967.207547541,333.4710351823578,3.274384729268572,11.6370717356239,19.9244516236483,557.78719376342,7.753538153821558,563.52176722831,-2.356248547890821,112.7133333333333,116.0133333333333,1.713639793637638,2.078088298132849,0.7048817005133893,-8.606976281864508,2.312546527415992,0.7869867676767677,-1.469085442129714,0.5110458482201239,0.4755970770196996,-9.41505804709625,1.177789767192809,-0.183691790538855,-31.96677013409245,5.769154622907052,25.14197812788062,-0.3262405444782863,2.251632741111953,29.99293614451589,2.615817990833544,0.1030469910025217,624.9263385320547,-92.34495736419413,-23.53372971343207,1,1,1,0,0,0,0,0,0,1387198309.11,2013465093.08,1411.04,5.923596045431001,31582511.15,233164574.120953,143539.0,592674315.9123459,465879780.0967,1323444720.279999,20304.874,0.1416442191157108,-0.0574947362577725
